User ID,Session,Timestamp,Timems,Datetime,Button,Event Type,State,x,y,Speed,Application Width,Application Height
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697666,1649697666918,2022-04-11 17:21:06.918,No Button,Move,Move,535,316,1273px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697666,1649697666951,2022-04-11 17:21:06.951,No Button,Move,Move,524,320,333px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697666,1649697666986,2022-04-11 17:21:06.986,No Button,Move,Move,522,321,57px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667018,2022-04-11 17:21:07.018,No Button,Move,Move,519,323,94px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667051,2022-04-11 17:21:07.051,No Button,Move,Move,511,325,242px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667085,2022-04-11 17:21:07.085,No Button,Move,Move,485,327,765px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667118,2022-04-11 17:21:07.118,No Button,Move,Move,467,330,545px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667151,2022-04-11 17:21:07.151,No Button,Move,Move,458,333,273px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667219,2022-04-11 17:21:07.219,Right Button,mousedown,Pressed,458,333,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667308,2022-04-11 17:21:07.308,Right Button,mouseup,Released,458,333,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667379,2022-04-11 17:21:07.379,No Button,Move,Move,457,333,4px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667418,2022-04-11 17:21:07.418,No Button,Move,Move,431,332,667px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667452,2022-04-11 17:21:07.452,No Button,Move,Move,360,316,2088px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667485,2022-04-11 17:21:07.485,No Button,Move,Move,276,289,2545px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667519,2022-04-11 17:21:07.519,No Button,Move,Move,208,256,2000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667551,2022-04-11 17:21:07.551,No Button,Move,Move,172,229,1125px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667586,2022-04-11 17:21:07.586,No Button,Move,Move,171,226,86px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667618,2022-04-11 17:21:07.618,No Button,Move,Move,170,224,63px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667652,2022-04-11 17:21:07.652,No Button,Move,Move,169,223,29px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667685,2022-04-11 17:21:07.685,No Button,Move,Move,154,217,455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667719,2022-04-11 17:21:07.719,No Button,Move,Move,129,209,735px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667751,2022-04-11 17:21:07.751,No Button,Move,Move,117,205,375px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667819,2022-04-11 17:21:07.819,Right Button,mousedown,Pressed,117,205,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667872,2022-04-11 17:21:07.872,Right Button,mouseup,Released,117,205,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667939,2022-04-11 17:21:07.939,No Button,Move,Move,118,206,5px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697667,1649697667984,2022-04-11 17:21:07.984,No Button,Move,Move,142,232,578px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668018,2022-04-11 17:21:08.018,No Button,Move,Move,189,267,1382px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668052,2022-04-11 17:21:08.052,No Button,Move,Move,294,328,3088px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668084,2022-04-11 17:21:08.084,No Button,Move,Move,419,390,3906px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668118,2022-04-11 17:21:08.118,No Button,Move,Move,500,425,2382px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668152,2022-04-11 17:21:08.152,No Button,Move,Move,587,449,2559px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668186,2022-04-11 17:21:08.186,No Button,Move,Move,653,461,1941px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668218,2022-04-11 17:21:08.218,No Button,Move,Move,690,467,1156px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668284,2022-04-11 17:21:08.284,No Button,Move,Move,691,469,30px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668319,2022-04-11 17:21:08.319,No Button,Move,Move,699,472,229px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668353,2022-04-11 17:21:08.353,No Button,Move,Move,730,475,912px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668384,2022-04-11 17:21:08.384,No Button,Move,Move,784,477,1742px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668417,2022-04-11 17:21:08.417,No Button,Move,Move,831,478,1424px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668485,2022-04-11 17:21:08.485,No Button,Move,Move,841,478,147px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668517,2022-04-11 17:21:08.517,No Button,Move,Move,841,479,31px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668637,2022-04-11 17:21:08.637,Left Button,mouseup,Released,841,479,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668675,2022-04-11 17:21:08.675,No Button,Move,Move,841,480,6px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668718,2022-04-11 17:21:08.718,No Button,Move,Move,845,489,209px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668752,2022-04-11 17:21:08.752,No Button,Move,Move,855,514,735px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668785,2022-04-11 17:21:08.785,No Button,Move,Move,869,547,1000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668817,2022-04-11 17:21:08.817,No Button,Move,Move,905,592,1364px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668852,2022-04-11 17:21:08.852,No Button,Move,Move,950,625,1324px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668886,2022-04-11 17:21:08.886,No Button,Move,Move,1005,658,1618px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668917,2022-04-11 17:21:08.917,No Button,Move,Move,1048,681,1344px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668951,2022-04-11 17:21:08.951,No Button,Move,Move,1074,698,788px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697668,1649697668985,2022-04-11 17:21:08.985,No Button,Move,Move,1088,707,412px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669018,2022-04-11 17:21:09.018,No Button,Move,Move,1094,713,182px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669052,2022-04-11 17:21:09.052,No Button,Move,Move,1095,715,59px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669085,2022-04-11 17:21:09.085,No Button,Move,Move,1096,719,121px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669118,2022-04-11 17:21:09.118,No Button,Move,Move,1110,729,424px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669152,2022-04-11 17:21:09.152,No Button,Move,Move,1120,734,294px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669199,2022-04-11 17:21:09.199,Right Button,mousedown,Pressed,1121,734,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669261,2022-04-11 17:21:09.261,Right,Drag,Move,1121,735,9px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669304,2022-04-11 17:21:09.304,Right Button,mouseup,Released,1121,735,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669368,2022-04-11 17:21:09.368,No Button,Move,Move,1119,735,19px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669402,2022-04-11 17:21:09.402,No Button,Move,Move,1096,739,676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669436,2022-04-11 17:21:09.436,No Button,Move,Move,1049,741,1382px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669467,2022-04-11 17:21:09.467,No Button,Move,Move,973,738,2452px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669501,2022-04-11 17:21:09.501,No Button,Move,Move,898,739,2206px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669535,2022-04-11 17:21:09.535,No Button,Move,Move,855,741,1265px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669568,2022-04-11 17:21:09.568,No Button,Move,Move,825,742,909px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669601,2022-04-11 17:21:09.601,No Button,Move,Move,810,741,455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669634,2022-04-11 17:21:09.634,No Button,Move,Move,787,740,697px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669668,2022-04-11 17:21:09.668,No Button,Move,Move,770,741,500px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669702,2022-04-11 17:21:09.702,No Button,Move,Move,755,742,441px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669734,2022-04-11 17:21:09.734,No Button,Move,Move,748,742,219px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669874,2022-04-11 17:21:09.874,Left,Drag,Move,745,743,21px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669904,2022-04-11 17:21:09.904,Left,Drag,Move,725,741,667px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669937,2022-04-11 17:21:09.937,Left,Drag,Move,673,732,1576px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697669,1649697669968,2022-04-11 17:21:09.968,Left,Drag,Move,620,721,1710px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670013,2022-04-11 17:21:10.013,Left,Drag,Move,587,709,733px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670049,2022-04-11 17:21:10.049,Left,Drag,Move,582,705,139px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670079,2022-04-11 17:21:10.079,Left,Drag,Move,579,701,133px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670114,2022-04-11 17:21:10.114,Left,Drag,Move,572,695,200px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670148,2022-04-11 17:21:10.148,Left,Drag,Move,568,693,118px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670196,2022-04-11 17:21:10.196,Left,Drag,Move,567,692,21px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670228,2022-04-11 17:21:10.228,Left Button,mouseup,Released,567,692,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670261,2022-04-11 17:21:10.261,No Button,Move,Move,566,691,15px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670295,2022-04-11 17:21:10.295,No Button,Move,Move,565,688,88px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670328,2022-04-11 17:21:10.328,No Button,Move,Move,564,681,212px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670362,2022-04-11 17:21:10.362,No Button,Move,Move,570,660,618px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670395,2022-04-11 17:21:10.395,No Button,Move,Move,580,640,606px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670429,2022-04-11 17:21:10.429,No Button,Move,Move,604,586,1588px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670462,2022-04-11 17:21:10.462,No Button,Move,Move,616,545,1242px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670496,2022-04-11 17:21:10.496,No Button,Move,Move,623,507,1118px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670528,2022-04-11 17:21:10.528,No Button,Move,Move,635,460,1469px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670562,2022-04-11 17:21:10.562,No Button,Move,Move,650,426,1000px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670595,2022-04-11 17:21:10.595,No Button,Move,Move,671,391,1061px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670628,2022-04-11 17:21:10.628,No Button,Move,Move,684,373,545px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670663,2022-04-11 17:21:10.663,No Button,Move,Move,695,356,486px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670703,2022-04-11 17:21:10.703,No Button,Move,Move,699,351,125px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670736,2022-04-11 17:21:10.736,No Button,Move,Move,700,349,61px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670781,2022-04-11 17:21:10.781,No Button,Move,Move,701,347,44px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670811,2022-04-11 17:21:10.811,No Button,Move,Move,704,344,100px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670854,2022-04-11 17:21:10.854,No Button,Move,Move,706,340,93px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670902,2022-04-11 17:21:10.902,Left Button,mousedown,Pressed,707,339,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697670,1649697670985,2022-04-11 17:21:10.985,Left Button,mouseup,Released,707,339,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,0,1649697670985,2022-04-11 17:21:10.985,No Button,Finish round 6,,0,0,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671074,2022-04-11 17:21:11.074,No Button,Move,Move,708,339,5px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671115,2022-04-11 17:21:11.115,No Button,Move,Move,727,331,463px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671147,2022-04-11 17:21:11.147,No Button,Move,Move,771,313,1375px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671180,2022-04-11 17:21:11.180,No Button,Move,Move,846,287,2273px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671214,2022-04-11 17:21:11.214,No Button,Move,Move,907,266,1794px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671247,2022-04-11 17:21:11.247,No Button,Move,Move,993,242,2606px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671280,2022-04-11 17:21:11.280,No Button,Move,Move,1041,232,1455px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671315,2022-04-11 17:21:11.315,No Button,Move,Move,1099,222,1657px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671347,2022-04-11 17:21:11.347,No Button,Move,Move,1127,215,875px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671381,2022-04-11 17:21:11.381,No Button,Move,Move,1132,213,147px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671431,2022-04-11 17:21:11.431,No Button,Move,Move,1133,212,20px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671465,2022-04-11 17:21:11.465,No Button,Move,Move,1139,210,176px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671498,2022-04-11 17:21:11.498,No Button,Move,Move,1149,206,303px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671554,2022-04-11 17:21:11.554,Left Button,mousedown,Pressed,1152,205,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671630,2022-04-11 17:21:11.630,Left Button,mouseup,Released,1152,205,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671705,2022-04-11 17:21:11.705,No Button,Move,Move,1151,206,5px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671749,2022-04-11 17:21:11.749,No Button,Move,Move,1117,217,773px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671782,2022-04-11 17:21:11.782,No Button,Move,Move,996,235,3667px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671815,2022-04-11 17:21:11.815,No Button,Move,Move,815,259,5485px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671847,2022-04-11 17:21:11.847,No Button,Move,Move,637,295,5563px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671881,2022-04-11 17:21:11.881,No Button,Move,Move,560,316,2265px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671915,2022-04-11 17:21:11.915,No Button,Move,Move,532,326,824px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671948,2022-04-11 17:21:11.948,No Button,Move,Move,527,331,152px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697671,1649697671980,2022-04-11 17:21:11.980,No Button,Move,Move,516,337,344px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672015,2022-04-11 17:21:12.015,No Button,Move,Move,485,345,886px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672047,2022-04-11 17:21:12.047,No Button,Move,Move,462,347,719px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672081,2022-04-11 17:21:12.081,No Button,Move,Move,455,348,206px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672161,2022-04-11 17:21:12.161,Right Button,mousedown,Pressed,455,348,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672251,2022-04-11 17:21:12.251,Right Button,mouseup,Released,455,348,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672315,2022-04-11 17:21:12.315,No Button,Move,Move,454,348,4px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672348,2022-04-11 17:21:12.348,No Button,Move,Move,442,343,364px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672381,2022-04-11 17:21:12.381,No Button,Move,Move,396,327,1394px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672414,2022-04-11 17:21:12.414,No Button,Move,Move,326,304,2121px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672448,2022-04-11 17:21:12.448,No Button,Move,Move,242,276,2471px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672481,2022-04-11 17:21:12.481,No Button,Move,Move,187,252,1667px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672515,2022-04-11 17:21:12.515,No Button,Move,Move,164,235,676px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672548,2022-04-11 17:21:12.548,No Button,Move,Move,163,232,91px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672589,2022-04-11 17:21:12.589,No Button,Move,Move,164,230,49px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672631,2022-04-11 17:21:12.631,No Button,Move,Move,164,229,24px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672665,2022-04-11 17:21:12.665,No Button,Move,Move,161,224,147px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672698,2022-04-11 17:21:12.698,No Button,Move,Move,152,214,303px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672732,2022-04-11 17:21:12.732,No Button,Move,Move,135,203,500px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672765,2022-04-11 17:21:12.765,No Button,Move,Move,121,198,424px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672798,2022-04-11 17:21:12.798,No Button,Move,Move,117,197,121px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672866,2022-04-11 17:21:12.866,Right Button,mousedown,Pressed,117,197,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672949,2022-04-11 17:21:12.949,Right Button,mouseup,Released,117,197,0px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697672,1649697672980,2022-04-11 17:21:12.980,No Button,Move,Move,117,198,5px/s,1460,958
3.132.251.132,session_l1rwewe20.i7wdzv6w3u9,1649697673,1649697673016,2022-04-11 17:21:13.016,No Button,Move,Move,118,201,81px/s,1460,958
